case_id,A_bins_sum_m2,A_fin_full_m2,A_wetted,A_wetted_cell_m2,A_wetted_full_m2,D_h,D_h_m,D_h_over_L,H_fin,H_fin_m,N_fin,Nu,Nu_B0,Nu_B1,Nu_B2,Nu_B3,Nu_B4,Nu_cell,Nu_edge,Nu_field,Nu_lmtd,OR,P_TDP,P_sink_W,Phi_X0,Phi_X1,Phi_X2,Phi_X3,Phi_X4,Phi_X5,Phi_eff,Phi_in,Phi_mid,Phi_out,Pr,Pr_film,Pr_inlet,Q_LPM,Q_bins_sum_W,Q_full_sink_LPM,Q_in_W,Q_wall_fluid_W,R_TIM_K_W,R_base_K_W,R_spread_K_W,R_th_K_W,Re_active,Re_ch,Re_label,Re_recomputed_ch_Eq1_140mm,Rth_field,T_base_max_K,T_base_mean_K,T_ch_in_K,T_ch_out_K,T_chip_max_C,T_cl_out_K,T_in_K,T_out_bulk_K,T_out_over_T_wall_mean,T_wall_max_K,T_wall_mean_K,Tchip_field,W_pump_W,accepted,cells,clearance_m,converged,cp_inlet,dH_W,dT_B0_K,dT_B1_K,dT_B2_K,dT_B3_K,dT_B4_K,dT_lmtd_K,dT_wall_bulk_am_K,dT_wall_bulk_bins_K,dT_wall_chbulk_K,dp_field,dp_sink_Pa,energy_balance_pct,fluid,geometry_label,grid,h_W_m2K,h_cell_W_m2K,h_edge_W_m2K,h_lmtd_W_m2K,iterations,k,k_film,m_full_kg_s,m_in_kg_s,mass_split_closure_pct,partitions,passed_energy,passed_mass_split,passed_validity_envelope,phi_eff_field,phi_field,res_Ux_initial,res_Uy_initial,res_Uz_initial,res_h_initial,res_p_rgh_initial,residuals_met,run,solver_rc,stationarity_max_var,stationary,t_fin,thermal_data_source,u_in_m_s
C071,0.0014865281250000001,0.3309298200000001,0.3439983200000001,0.0014702800000000005,0.3439983200000001,0.0017604561267877852,0.0017604561267877852,0.014919119718540553,0.011985000000000004,0.011985000000000004,117,5.211366953308692,10.468369590470347,5.077743065151581,2.415455425446322,2.049598682823369,2.477314666364285,0.9399985312873701,2.315395286843388,5.211366953308692,0.9400370725703039,0.7,700.0,700.0,0.9031555883911978,0.9876136286529374,0.999517806312409,0.9972945508314919,0.9982321317500881,0.9976836834633126,0.9984898318636285,0.90310994771949,0.9995741899645527,0.9976836834633126,67.54263703321114,21.948735945244692,67.54263703321114,15.420225667830195,3.1248461213999996,15.420225667830195,3.00000132,3.03053091,0.006,0.11886880714285715,MISSING,0.12486880714285715,14.533507842076492,150,150,150,0.12486880714285715,381.358165,362.675248,298.849469,371.282139,112.40816500000001,299.357142,298.15,299.503163,0.021937348804742417,381.025538,359.833069,112.40816500000001,0.0008966861225846849,False,66080,0.027965000000000004,False,1052.1325,2.9276107330000003,17.439516000000026,7.410685000000058,0.7091935000000262,13.376450000000034,17.145136500000035,61.00398624939608,61.00648750000005,11.222468069881659,24.767265000000066,3.489000000001397,3.489000000001397,2.4130185049385138,FC-40,Plate-Fin,medium,187.31265822057628,33.786456643028345,83.22247308542937,33.78784193602771,4064,0.06327624205775,0.06327624205775,0.47674143738,0.00203735657,2.944992577330331e-07,calibration,False,True,n,0.9984898318636285,0.90310994771949,0.0001897577,0.00039792684,0.001576481,0.00023864923,0.0085528778,False,rc=0 wall_s=1003 iterations=4064 end=2026-09-04_17:25:22,0,0.11405337287015449,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.04582005304538494
C072,0.0014865281250000001,0.3309298200000001,0.3439983200000001,0.0014702800000000005,0.3439983200000001,0.0017604561267877852,0.0017604561267877852,0.014919119718540553,0.011985000000000004,0.011985000000000004,117,8.042662907320382,11.053586176804268,8.035315520668481,0.4533988374690905,3.410477581128497,5.786911022679291,1.2571756170818784,2.112585170736667,8.042662907320382,1.2572174423977276,0.7,700.0,700.0,0.8871763593754962,0.9851536578641338,0.9982066634759034,0.9989464895933404,0.998088225215149,0.9938892564188656,0.9977101120650753,0.8871550683761213,0.9995765837673081,0.9938892564188656,67.54263703321114,34.728830436109234,67.54263703321114,25.70037611305033,3.00703457493,25.70037611305033,3.00000132,2.985394,0.006,0.08863975857142861,MISSING,0.09463975857142862,28.211232905969663,250,250,250,0.09463975857142862,360.197831,345.918355,298.436958,334.809334,91.24783100000003,298.733305,298.15,299.039601,0.019782544361461436,359.835869,343.118988,91.24783100000003,0.005003863229211198,False,66080,0.027965000000000004,False,1052.1325,3.1956122369999997,13.533458000000053,8.08254199999999,1.7696545000000015,0.8792359999999917,10.369578499999989,44.52270626203563,44.52418749999998,6.933551904092131,26.495841999999982,11.682000000000698,11.682000000000698,6.520361031041139,FC-40,Plate-Fin,medium,291.74909679384143,45.604279953227625,76.6344210325529,45.60579717435982,4032,0.06386087429675,0.06386087429675,0.7945687152,0.0033955928,8.834981591469365e-08,calibration,False,True,n,0.9977101120650753,0.8871550683761213,0.00018678352,0.00058721524,0.0021214715,0.00039178667,0.010325644,False,rc=0 wall_s=1062 iterations=4032 end=2026-09-04_17:26:37,0,0.1509955829381495,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.07636675507564156
C073,0.0010146187500000002,0.22061987999999996,0.23368837999999995,0.0009988699999999998,0.23368837999999995,0.0016980984340044744,0.0016980984340044744,0.014390664694953174,0.007989999999999999,0.007989999999999999,117,1.456986947936076,0.8775730679256395,3.527615482563503,3.8113520286152727,4.509037645880995,1.3597140117600381,0.09787341593666599,0.3540153968883434,1.456986947936076,0.09796727713685591,0.8,700.0,700.0,0.9880004897582862,0.9987322283699787,0.9987979622426859,0.998415864034767,0.998387609202505,0.9928050347433509,0.9983240168844092,0.9879905287326313,0.9994968173164502,0.9928050347433509,67.54263703321114,16.092063695440135,67.54263703321114,0.14210211825321675,2.9320224770000003,0.14210211825321675,3.00000132,2.76570607,0.006,1.1640811428571431,MISSING,1.1700811428571432,0.024018942534737464,2,2,2,1.1700811428571432,1113.0068,1103.97525,742.508082,1038.70999,844.0568000000002,372.413901,298.15,379.863551,0.10173124589539856,1112.54825,1101.37963,844.0568000000002,1.1841843198796638e-08,False,66080,0.03196000000000001,False,1052.1325,2.2294256862900004,179.77915400000006,18.675439999999753,15.054075000000012,11.346514999999954,41.77007000000003,761.6424347802028,762.3728544999999,53.44952714697363,210.77059399999985,0.005000000004656613,0.005000000004656613,25.685843155228998,FC-40,Plate-Fin,medium,54.0655398806064,3.631864430955188,13.136722731750362,3.6353474109978703,4022,0.06301265,0.06301265,0.0043933156956,1.87748534e-05,2.0239837747834081e-07,calibration,False,True,n,0.9983240168844092,0.9879905287326313,2.1920279e-05,1.6094332e-05,2.4863451e-05,1.5711115e-05,0.00013075966,False,rc=0 wall_s=2667 iterations=4022 end=2026-09-04_18:04:06,0,0.02754552927884606,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.00042224586957942655
C074,0.0010146187500000002,0.22061987999999996,0.23368837999999995,0.0009988699999999998,0.23368837999999995,0.0016980984340044744,0.0016980984340044744,0.014390664694953174,0.007989999999999999,0.007989999999999999,117,1.5104373434249685,1.0458017982479906,3.0739316760124336,3.3206065170598738,3.8993330572041773,1.4515464362315607,0.12055428043601796,0.3536389342614218,1.5104373434249685,0.12059457869174056,0.8,700.0,700.0,0.9856438717519199,0.9986502824472874,0.9988736094029721,0.9984759558201816,0.99838857944489,0.9946142522782758,0.9983515066676295,0.9856402069321557,0.9994647181401001,0.9946142522782758,67.54263703321114,16.092063695440135,67.54263703321114,0.35525529563304187,3.081379745,0.35525529563304187,3.00000132,2.81116977,0.006,0.9454821500000001,MISSING,0.9514821500000001,0.07179896533922148,5,5,5,0.9514821500000001,959.987505,949.752104,574.796451,890.641311,691.0375050000001,331.783576,298.15,337.982942,0.061372822788892424,959.551979,947.182262,691.0375050000001,8.289290228818356e-08,False,66080,0.03196000000000001,False,1052.1325,2.5235932724800003,183.48504349999996,18.563740999999936,15.824853500000017,12.701389499999891,39.71024950000003,628.9055637302515,629.1157910000001,54.184459119983316,214.46338100000003,0.013999999995576218,0.013999999995576218,15.880261263351699,FC-40,Plate-Fin,medium,56.04896498474515,4.473500785936554,13.122753042318196,4.474996164433235,4007,0.06301265,0.06301265,0.0109832372442,4.69369113e-05,7.243765392478586e-08,calibration,False,True,n,0.9983515066676295,0.9856402069321557,2.1063084e-05,8.9307837e-06,3.497319e-05,1.0025612e-05,0.0001283732,False,rc=0 wall_s=2386 iterations=4007 end=2026-09-04_18:05:08,0,0.012741526337921858,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.0010556146739485663
C075,,0.22061987999999996,0.23368837999999995,0.0009988699999999998,0.23368837999999995,0.0016980984340044744,0.0016980984340044744,0.014390664694953174,0.007989999999999999,0.007989999999999999,117,nan,nan,nan,nan,nan,nan,23366505589.578312,nan,nan,23368298303.667404,0.8,700.0,700.0,nan,nan,nan,nan,nan,nan,nan,0.9821066438463829,0.9999107106555138,nan,67.54263703321114,16.092063695440135,67.54263703321114,0.7105105912660837,,0.7105105912660837,3.00000132,-1576577120000.0,0.006,3.6835776857142855,MISSING,3.6895776857142852,0.1789335615361709,10,10,10,3.6895776857142852,2876.65438,2126.5091,nan,nan,2607.7043799999997,nan,298.15,353.37896,0.029886870194727976,3285.37327,2146.08388,2607.7043799999997,-1.7715397409408334e-06,False,66080,0.03196000000000001,False,1052.1325,7.428942688729999,nan,nan,nan,nan,nan,1820.1797530221747,1820.3194,nan,nan,-0.14960000000428408,-0.14960000000428408,147.63131399988848,FC-40,Plate-Fin,medium,nan,867078968424.078,nan,867145492050.2612,1647,0.06301265,0.06301265,0.0219665785248,9.38742672e-05,4.544376351733691e-05,calibration,False,True,n,nan,0.9821066438463829,0.0064956311,0.15241668,0.05533711,0.99059057,0.94955135,False,rc=1 wall_s=680 iterations=1648 end=2026-09-04_17:37:57,1,0.692561944824251,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.0021112293478971326
C076,0.0010146187500000002,0.22061987999999996,0.23368837999999995,0.0009988699999999998,0.23368837999999995,0.0016980984340044744,0.0016980984340044744,0.014390664694953174,0.007989999999999999,0.007989999999999999,117,2.1033001945864838,2.0841600868015804,1.9903608348490118,2.4558293926391257,3.026897462575971,1.7391296062302655,0.18153593216203445,0.3995338962730076,2.1033001945864838,0.18154832525356676,0.8,700.0,700.0,0.9772216920300395,0.9991727082277441,0.9987018872881144,0.9981943132926223,0.9981440784805028,0.9964811450691551,0.9984547759489227,0.9772193308602205,0.9991630306424879,0.9964811450691551,67.54263703321114,16.092063695440135,67.54263703321114,1.4210211825321675,3.931301307,1.4210211825321675,3.00000132,2.85117479,0.006,0.6513364414285715,MISSING,0.6573364414285715,0.45561338279558994,20,20,20,0.6573364414285715,754.085509,730.336244,380.239587,690.585856,485.135509,308.042086,298.15,310.277181,0.028216407715091617,753.662118,727.941812,485.135509,1.4683885554100682e-06,False,66080,0.03196000000000001,False,1052.1325,2.7281749271,157.89074500000004,19.98683900000003,16.819822000000045,14.491752499999961,38.497854000000075,423.69929640456587,423.7282215,49.644061184182505,192.52909050000005,0.062000000005355105,0.062000000005355105,9.060875776547991,FC-40,Plate-Fin,medium,78.04878465959457,6.736394031513417,14.825812841495734,6.736853911531857,4027,0.06301265,0.06301265,0.043933156956,0.000187748534,1.278305564763562e-07,calibration,False,True,n,0.9984547759489227,0.9772193308602205,1.9453562e-05,7.9422645e-06,6.7952641e-05,7.3627232e-06,0.0001589537,False,rc=0 wall_s=1591 iterations=4027 end=2026-09-04_18:04:28,0,0.008040903753794341,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.004222458695794265
C077,0.0010146187500000002,0.22061987999999996,0.23368837999999995,0.0009988699999999998,0.23368837999999995,0.0016980984340044744,0.0016980984340044744,0.014390664694953174,0.007989999999999999,0.007989999999999999,117,1.4962487630829011,1.9327620899341535,0.3174225848966334,1.8815114548488523,2.391864725220463,1.63254519015113,0.2682519292368738,0.5406459825624154,1.4962487630829011,0.26826324478993396,0.8,700.0,700.0,0.9698342766317313,0.9999633076017622,0.9989024831662892,0.9985074738593391,0.9981209097436766,0.9964155722553905,0.9998306404836039,0.9698231897356424,0.9991539214604904,0.9964155722553905,67.54263703321114,16.092063695440135,67.54263703321114,2.842042365064335,3.7172633250000002,2.842042365064335,3.00000132,2.88803835,0.006,0.46024541428571425,MISSING,0.46624541428571425,1.2070724105743036,40,40,40,0.46624541428571425,620.32179,594.173081,328.019389,567.500613,351.37179,303.488187,298.15,304.684718,0.02224756749970907,619.922354,591.877303,351.37179,6.584064812189499e-06,False,66080,0.03196000000000001,False,1052.1325,2.7907050486,180.085352,86.46202549999998,14.160200499999974,14.274812999999995,34.385446,290.44769217284136,290.459944,65.985992899597,144.117302,0.13899999999557622,0.13899999999557622,6.976539310322702,FC-40,Plate-Fin,medium,55.52245837641903,9.954231504098637,20.06216800563978,9.954651399064828,4013,0.06301265,0.06301265,0.087866314146,0.000375497069,5.326273533252563e-08,calibration,False,True,n,0.9998306404836039,0.9698231897356424,1.9188127e-05,6.853506e-06,8.2112094e-05,4.8381965e-06,0.00030458014,False,rc=0 wall_s=1281 iterations=4013 end=2026-09-04_18:25:27,0,0.0043893250952862835,True,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.00844491739158853
C078,0.0010146187500000002,0.22061987999999996,0.23368837999999995,0.0009988699999999998,0.23368837999999995,0.0016980984340044744,0.0016980984340044744,0.014390664694953174,0.007989999999999999,0.007989999999999999,117,3.261316483619656,5.3339737805639045,0.8952741191201282,1.1803050075467678,2.106544243719203,1.4326519758999925,0.39599163583134894,0.8042504899191425,3.261316483619656,0.39600473616176846,0.8,700.0,700.0,0.9604623686534949,0.9995756124123487,0.9995392807591339,0.9984491800998395,0.9982551180732886,0.9968449193139686,0.9991548202744807,0.9604625378648864,0.9991953647061058,0.9968449193139686,67.54263703321114,16.092063695440135,67.54263703321114,4.973574138862586,3.2416321130000005,4.973574138862586,3.00000132,2.91489185,0.006,0.3278275385714286,MISSING,0.3338275385714286,2.767622349457949,70,70,70,0.3338275385714286,527.629277,500.95246,309.233555,492.644699,258.679277,301.410552,298.15,302.106748,0.019727442416654643,527.248569,498.720754,258.679277,2.4453406182596297e-05,False,66080,0.03196000000000001,False,1052.1325,2.8649948513,63.497477,15.811362999999972,21.357506,9.738480500000037,21.412129499999992,198.5858103164603,198.59238,26.399944504571543,97.78162700000001,0.29499999999825377,0.29499999999825377,4.500213643239326,FC-40,Plate-Fin,medium,121.02018941088939,14.694367447666172,29.843944036915545,14.694853571744188,4012,0.06301265,0.06301265,0.153765945684,0.000657119426,9.13075998332265e-08,calibration,False,True,n,0.9991548202744807,0.9604625378648864,1.6653472e-05,3.1120271e-06,0.00010083964,4.5370113e-06,0.00024493785,False,rc=0 wall_s=1213 iterations=4012 end=2026-09-04_18:24:41,0,0.0038239881625928202,True,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.014778605435279929
C079,0.0010146187500000002,0.22061987999999996,0.23368837999999995,0.0009988699999999998,0.23368837999999995,0.0016980984340044744,0.0016980984340044744,0.014390664694953174,0.007989999999999999,0.007989999999999999,117,5.634965219131665,6.9867424498610955,nan,92.38539364171804,1.8708518744850988,1.6476757422360493,0.4945298204383308,1.0048013605821877,5.634965219131665,0.49454316799273157,0.8,700.0,700.0,0.9538106612392888,0.9997758592787004,0.9995884603342613,0.9987621628902075,0.998221373644438,0.996601940126145,0.9994061364527557,0.9538106822395664,0.9996438460007531,0.996601940126145,67.54263703321114,16.092063695440135,67.54263703321114,7.105105912660837,3.1558850345800002,7.105105912660837,3.00000132,2.92658891,0.006,0.2705498,MISSING,0.2765498,4.618931776043356,100,100,100,0.2765498,487.53486,461.439821,304.120939,457.213392,218.58486,300.46372,298.15,301.023294,0.017835869987763805,487.153851,459.246375,218.58486,6.216967673509303e-05,False,66080,0.03196000000000001,False,1052.1325,2.9360892612,47.88257650000003,-6.1419084999999995,0.294003000000032,12.71498600000001,19.463616499999944,159.65541883743748,159.65972800000003,14.875177873751468,78.57920949999999,0.5249999999941792,0.5249999999941792,2.130401022623556,FC-40,Plate-Fin,medium,209.10100616368706,18.350899963059078,37.28594007626437,18.35139526106829,4051,0.06301265,0.06301265,0.219665785248,0.000938742672,6.391527665831674e-08,calibration,False,True,n,0.9994061364527557,0.9538106822395664,2.2403559e-05,1.8286193e-05,0.00024236237,2.3352947e-05,0.0021090419,False,rc=0 wall_s=1191 iterations=4051 end=2026-09-04_18:24:59,0,0.02006318915935749,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.021112293478971325
C080,0.0010146187500000002,0.22061987999999996,0.23368837999999995,0.0009988699999999998,0.23368837999999995,0.0016980984340044744,0.0016980984340044744,0.014390664694953174,0.007989999999999999,0.007989999999999999,117,4.041857568375554,9.946309640724898,0.05572421554759113,1.130413212964247,1.327711455687252,1.9176671949933155,0.6591486041232052,1.3468897279505605,4.041857568375554,0.6591627313916966,0.8,700.0,700.0,0.9451776890923833,0.9980389719008333,0.9986747854039343,0.9995231393434834,0.9983670313021636,0.9968102601113183,0.9987922222794793,0.9451775536900474,0.999425460013937,0.9968102601113183,67.54263703321114,16.092063695440135,67.54263703321114,10.657658868991255,3.20551444864,10.657658868991255,3.00000132,2.93932363,0.006,0.21378021142857148,MISSING,0.2197802114285715,8.223366946492888,150,150,150,0.2197802114285715,447.796148,421.59998,300.773766,420.31633,178.84614800000003,299.683058,298.15,300.079345,0.015909304779349542,447.429497,419.421484,178.84614800000003,0.00019308125317647556,False,66080,0.03196000000000001,False,1052.1325,2.9239036499999997,32.48136099999999,2.527904000000035,20.909576000000015,28.737233500000002,20.60964750000005,120.30423306747275,120.30681150000004,21.064393878022425,58.87643600000001,1.0869999999995343,1.0869999999995343,2.5365878839013387,FC-40,Plate-Fin,medium,149.98433024008594,24.459536301235794,49.98007731259722,24.460060532697923,4015,0.06301265,0.06301265,0.32949815886,0.00140811179,5.255264486987135e-07,calibration,False,True,n,0.9987922222794793,0.9451775536900474,1.0287647e-05,9.7664761e-06,7.1239493e-05,1.0520575e-05,0.00083452836,False,rc=0 wall_s=1131 iterations=4015 end=2026-09-04_18:45:09,0,0.01872901696628303,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.031668440218456995
C081,0.0010146187500000002,0.22061987999999996,0.23368837999999995,0.0009988699999999998,0.23368837999999995,0.0016980984340044744,0.0016980984340044744,0.014390664694953174,0.007989999999999999,0.007989999999999999,117,5.101656859653748,10.911821850878075,2.9287959449733036,nan,2.335832661286713,1.8762027587213326,0.9930440058883464,1.8973185401820807,5.101656859653748,0.9930607377528778,0.8,700.0,700.0,0.9325463623943643,0.9941295014339889,0.9984125787907961,0.9992440650030617,0.9988751034170689,0.9965081889777743,0.9984190903833216,0.9325431282781914,0.998607765230223,0.9965081889777743,67.54263703321114,16.092063695440135,67.54263703321114,17.762764781652095,3.0843885776000004,17.762764781652095,3.00000132,2.9588664,0.006,0.14778779285714286,MISSING,0.15378779285714286,16.864217930452146,250,250,250,0.15378779285714286,401.601455,381.287174,299.035923,375.032553,132.651455,299.040839,298.15,299.293023,0.014118717446929076,401.195408,379.107991,132.651455,0.0007862983876685922,False,66080,0.03196000000000001,False,1052.1325,2.845718362,25.354770499999972,8.975483499999996,-2.74544149999997,16.828126999999995,31.83100350000001,80.3851250856787,80.38647950000001,16.05794903530895,42.07375300000001,2.6560000000026776,2.6560000000026776,5.142763003850946,FC-40,Plate-Fin,medium,189.3111210045517,36.8496508356567,70.40526433386333,36.85027171787557,4011,0.06301265,0.06301265,0.54916394364,0.00234685446,4.6871247066446975e-07,calibration,False,True,n,0.9984190903833216,0.9325431282781914,0.00011711064,0.00040421676,0.0016273759,0.0001637772,0.012532794,False,rc=0 wall_s=1190 iterations=4011 end=2026-09-04_18:46:08,0,0.0522482627703816,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.05278073369742832
C082,0.000542709375,0.11030993999999998,0.12337843999999996,0.0005274599999999999,0.12337843999999996,0.0015349848331648128,0.0015349848331648128,0.013008346043769601,0.003994999999999999,0.003994999999999999,117,2.3174601316397023,1.2674307299835044,5.600409028274572,5.798161896361953,6.57355121108048,2.478507251403596,0.14017552621051457,0.6092744274088129,2.3174601316397023,0.1403154446282774,0.9,700.0,700.0,0.9938177152798989,0.9990355135136041,0.9991660109985148,0.9989388829382531,0.9989487760719766,0.9948676399701328,0.9988393282729153,0.993811705588934,0.9997182237128556,0.9948676399701328,67.54263703321114,16.092063695440135,67.54263703321114,0.07860122760203096,2.924834493,0.07860122760203096,3.00000132,2.81317544,0.006,1.4138815142857144,MISSING,1.4198815142857144,0.012376588822132106,2,2,2,1.4198815142857144,1287.86706,1277.27911,900.199369,1224.67472,1018.9170600000001,427.609219,298.15,399.497601,0.10367743725977861,1287.41185,1275.67803,1018.9170600000001,2.620040911069818e-09,False,66080,0.03595500000000001,False,1052.1325,1.390695671461,190.43603050000002,22.184594999999945,17.85019999999986,14.046645000000126,38.11522500000001,925.9299978330442,926.8542295000001,56.64975615750499,213.24098550000008,0.001999999993131496,0.001999999993131496,53.643498014827536,FC-40,Plate-Fin,medium,95.134037163667,5.75434439534986,25.011319603142784,5.760088185188399,4024,0.06301265,0.06301265,0.0024300858582,1.03849823e-05,2.705830440831771e-07,calibration,False,True,n,0.9988393282729153,0.993811705588934,2.1997553e-05,2.6540298e-05,3.0819528e-05,1.1491676e-05,0.00023631573,False,rc=0 wall_s=2659 iterations=4024 end=2026-09-04_19:10:37,0,0.026274016337947785,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.00023355769855372085
C083,,0.11030993999999998,0.12337843999999996,0.0005274599999999999,0.12337843999999996,0.0015349848331648128,0.0015349848331648128,0.013008346043769601,0.003994999999999999,0.003994999999999999,117,nan,nan,nan,nan,nan,nan,4.104504616151355e+26,nan,nan,4.104623673747846e+26,0.9,700.0,700.0,nan,nan,nan,nan,nan,nan,nan,0.9919546518942054,0.9999804834182511,nan,67.54263703321114,16.092063695440135,67.54263703321114,0.19650306900507744,,0.19650306900507744,3.00000132,-1.73612233e+28,0.006,4.698842871428571,MISSING,4.704842871428571,0.040226740528973015,5,5,5,4.704842871428571,3587.34001,2299.41678,nan,nan,3318.3900099999996,nan,298.15,334.594656,0.01848396182541246,4006.84968,2269.84072,3318.3900099999996,-7.794621735691591e-08,False,66080,0.03595500000000001,False,1052.1325,1.06425266643,nan,nan,nan,nan,nan,1953.4117302277994,1953.4683920000002,nan,nan,-0.023799999995389953,-0.023799999995389953,64.52492672803224,FC-40,Plate-Fin,medium,nan,1.684939858771619e+28,nan,1.6849887330959473e+28,740,0.06301265,0.06301265,0.0060752042208000005,2.59624112e-05,3.3144070993561974e-05,calibration,False,True,n,nan,0.9919546518942054,0.0047555501,0.19816948,0.021315617,0.9974575,0.99994737,False,rc=1 wall_s=371 iterations=741 end=2026-09-04_18:51:20,1,0.980235570841843,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.0005838942463843021
C084,0.000542709375,0.11030993999999998,0.12337843999999996,0.0005274599999999999,0.12337843999999996,0.0015349848331648128,0.0015349848331648128,0.013008346043769601,0.003994999999999999,0.003994999999999999,117,2.131353796718392,1.3484040620694155,4.418894080477467,4.61215544410391,5.200120041788729,1.993679423391576,0.19070092434392258,0.547854346172354,2.131353796718392,0.19073459830529232,0.9,700.0,700.0,0.9928232142351611,0.9990000031674641,0.999218798546509,0.999030353552762,0.9989840624337772,0.9966243407180564,0.9988922091065501,0.9928218920206138,0.9996738737623115,0.9966243407180564,67.54263703321114,16.092063695440135,67.54263703321114,0.3930061380101549,3.039515578,0.3930061380101549,3.00000132,2.81722866,0.006,1.0134965,MISSING,1.0194965,0.07178107979386228,10,10,10,1.0194965,1007.59755,997.70322,594.882357,922.380163,738.64755,329.529316,298.15,329.551358,0.04498952516505268,1007.16685,996.120425,738.64755,8.515132994337696e-08,False,66080,0.03595500000000001,False,1052.1325,2.151717827,203.61815449999995,25.381948499999908,21.678191999999967,18.019547999999986,50.71665299999995,682.149292106083,682.2697459999999,64.011476844555,237.48916499999996,0.013000000006286427,0.013000000006286427,28.276103991847574,FC-40,Plate-Fin,medium,87.49418751055961,7.828462106419941,22.48996434392179,7.829844455936406,4028,0.06301265,0.06301265,0.0121504292442,5.19249113e-05,2.3302880098606015e-07,calibration,False,True,n,0.9988922091065501,0.9928218920206138,1.9928056e-05,8.0790442e-06,3.9380317e-05,5.5153742e-06,0.00012860528,False,rc=0 wall_s=2342 iterations=4028 end=2026-09-04_19:25:10,0,0.0076247872972695415,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.0011677884927686042
C085,0.000542709375,0.11030993999999998,0.12337843999999996,0.0005274599999999999,0.12337843999999996,0.0015349848331648128,0.0015349848331648128,0.013008346043769601,0.003994999999999999,0.003994999999999999,117,2.429597156728656,1.7280579202480404,4.200216918562415,4.508950456843302,5.20940578168133,2.2910956159592937,0.19466576913888098,0.4660651832557995,2.429597156728656,0.1946769141266437,0.9,700.0,700.0,0.9915368752631459,0.9990271822852455,0.9990727289409669,0.9988945802948582,0.9989236688926082,0.9975674777154334,0.9988108598432192,0.9915301030795822,0.9996033558225891,0.9975674777154334,67.54263703321114,16.092063695440135,67.54263703321114,0.7860122760203098,4.0534015409999995,0.7860122760203098,3.00000132,2.80011031,0.006,0.9947448814285714,MISSING,1.0007448814285713,0.1693979384083555,20,20,20,1.0007448814285713,994.471417,972.726807,510.13527,877.26197,725.521417,314.462012,298.15,315.561477,0.025870739262547772,994.05296,971.168147,725.521417,3.6680572888420605e-07,False,66080,0.03595500000000001,False,1052.1325,2.23936674319,226.21401100000003,28.834631999999942,25.83200350000004,23.136417499999993,69.71067299999993,664.2743775208437,664.3124085,74.88492137711297,277.46952699999997,0.02800000000570435,0.02800000000570435,25.354474737697775,FC-40,Plate-Fin,medium,99.73737327572667,7.991222918104269,19.132438077015372,7.9916804309069835,4012,0.06301265,0.06301265,0.024300858582000002,0.000103849823,6.836795583730636e-07,calibration,False,True,n,0.9988108598432192,0.9915301030795822,1.9032044e-05,5.3036977e-06,4.7793927e-05,4.7221688e-06,0.00012423322,False,rc=0 wall_s=2407 iterations=4012 end=2026-09-04_19:31:27,0,0.008344106083040847,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.0023355769855372085
C086,,0.11030993999999998,0.12337843999999996,0.0005274599999999999,0.12337843999999996,0.0015349848331648128,0.0015349848331648128,0.013008346043769601,0.003994999999999999,0.003994999999999999,117,nan,nan,nan,nan,nan,nan,12706579.234906748,nan,nan,12706755.481557533,0.9,700.0,700.0,nan,nan,nan,nan,nan,nan,nan,0.9852877169164679,0.9994990714796705,nan,67.54263703321114,16.092063695440135,67.54263703321114,1.5720245520406195,,1.5720245520406195,3.00000132,-603447379.0,0.006,6.117813228571429,MISSING,6.1238132285714295,0.5884913233412847,40,40,40,6.1238132285714295,4580.61926,2479.88281,nan,nan,4311.669260000001,nan,298.15,326.44625,0.0128185482573307,5471.37733,2505.59576,4311.669260000001,-2.882569020260496e-05,False,66080,0.03595500000000001,False,1052.1325,7.4238187151999995,nan,nan,nan,nan,nan,2193.2672132796083,2193.297635,nan,nan,-1.1002000000007683,-1.1002000000007683,147.4605149573734,FC-40,Plate-Fin,medium,nan,521617681.6389934,nan,521624916.7388326,1134,0.06301265,0.06301265,0.048601613034,0.000207699201,2.1227813961895686e-05,calibration,False,True,n,nan,0.9852877169164679,0.0014275416,0.071839306,0.01700566,0.88491268,0.61588562,False,rc=1 wall_s=592 iterations=1135 end=2026-09-04_19:20:29,1,0.8320096820271414,False,0.00025,chtMultiRegionSimpleFoam unit cell (this campaign),0.004671153971074417
